Matrikelnummer;Name;Lerngruppe;SPO;Fachsemester;"hat HM";"hat LA";"hat SWT";"hat Algo";"Thema 1";"Thema 2";"Thema 3";"Thema 4";"Thema 5";"Thema 6";"Thema 7";"Thema 8";"Thema 9";"Thema 10";"Thema 11";"Thema 12";"Thema 13";"Thema 14";"Thema 15";"Thema 16";"Thema 17";"Thema 18";"Thema 19";"Thema 20";"Thema 21";"Thema 22";"Thema 23"
903151;"Franzi Riemann";8;2008;3;True;True;True;True;2;3;2;0;1;1;1;3;0;2;0;1;4;4;3;3;4;0;0;3;4;2
907829;"Resa Diedrich";9;2008;3;;True;True;True;2;1;1;2;2;1;3;2;2;1;2;2;1;4;3;4;1;1;0;1;1;2
911578;"Tatyana Grunwald";40;2008;3;True;True;True;True;1;3;0;2;2;0;3;0;1;2;0;0;1;4;1;2;0;0;0;0;0;0
923391;"Hasretmakbule Ruck";42;2008;5;True;;True;True;4;0;2;0;0;0;0;0;2;4;0;0;1;4;2;1;3;0;0;4;0;1
926676;"Sinek Röhl";31;2008;5;;;True;True;2;2;0;4;4;2;4;2;4;0;0;4;0;3;4;0;3;0;0;2;2;1
927135;"Mübeccel Puls";36;2008;3;True;True;True;True;3;4;0;2;1;1;1;0;2;1;0;3;0;3;2;2;0;0;0;3;0;0
927867;"Rexhaj Dahl";21;2008;3;True;True;True;True;1;2;0;3;3;0;0;4;2;0;0;3;0;3;1;0;0;0;0;2;1;0
930707;"Adjevi Reusch";28;2008;3;True;True;True;True;1;3;1;2;1;1;2;4;2;1;0;4;1;1;2;0;2;0;0;0;1;1
945068;"Muhiba Knüppel";4;2008;5;;True;True;True;0;4;1;2;0;2;1;0;2;0;0;2;3;4;2;3;1;1;0;1;3;2
949579;"Ewald-Hans Wachter";36;2008;3;True;True;True;True;3;4;0;2;1;1;1;0;2;1;0;3;0;3;2;2;0;0;0;3;0;0
950313;"Milijana Wolter";;2008;5;True;;True;True;0;3;1;0;1;0;3;4;1;0;2;3;0;0;2;3;0;0;2;0;2;2
967540;"Maria-Helene Pfeil";23;2008;3;;True;True;True;0;4;1;2;0;0;0;1;0;0;0;3;0;1;1;3;4;0;0;1;1;3
968102;"Theresia Rentsch";40;2008;3;True;True;True;True;1;3;0;2;2;0;3;0;1;2;0;0;1;4;1;2;0;0;0;0;0;0
980210;"Nellya Kast";33;2008;3;True;True;True;True;1;4;0;4;0;2;2;0;4;3;0;4;3;4;4;3;1;0;0;1;2;3
983692;"Süleymann Mehner";3;2008;5;;;True;True;2;0;0;1;0;0;0;0;2;2;4;0;1;0;2;0;1;3;4;4;0;0
988022;"Sunsa Geißler";10;2008;4;True;;True;True;2;1;0;3;2;0;1;0;3;2;0;4;0;3;3;0;0;0;0;1;3;2
991914;"Belagia Reinert";;2008;3;True;;True;True;3;1;0;2;0;2;1;0;3;2;4;2;1;2;1;3;2;4;4;1;0;3
992573;"Görr Claußen";;2008;5;;;True;True;0;3;1;2;0;1;0;0;2;0;0;1;1;0;1;0;1;0;1;0;4;0
994188;"Filis Heckel";;2008;7;True;True;True;True;3;1;1;0;2;2;4;3;0;1;2;3;1;0;3;3;0;2;3;1;2;2
1003391;"Xuemei Möckel";12;2008;3;True;True;True;True;3;0;2;2;2;1;2;1;1;3;1;2;3;0;4;2;2;1;1;3;4;2
1009386;"Zinka Schramm";;2008;5;True;;True;;1;4;0;3;0;3;0;2;0;1;0;2;0;4;3;3;4;0;0;3;0;0
1018651;"Ehrenfried Rein";45;2008;7;True;;True;;3;2;0;2;0;3;0;1;1;4;0;3;0;1;3;0;3;3;4;4;3;0
1019087;"Irme Melchior";;2008;5;True;True;True;;3;1;1;2;1;3;2;0;2;3;2;2;0;3;3;2;4;2;0;2;1;2
1024025;"Rossitza Polzin";27;2008;3;True;True;True;True;2;0;0;1;1;2;2;0;2;2;4;0;1;3;1;1;4;1;2;3;0;1
1028343;"Erika-Maria Ring";49;2008;5;True;;True;True;3;4;0;3;2;0;2;1;1;0;0;1;0;0;3;1;0;1;0;0;3;2
1043511;"Marcello Baumer";;2008;5;True;True;True;True;2;4;1;2;3;2;3;0;3;1;2;1;1;3;3;3;3;1;1;1;2;2
1056056;"Mandrina Böse";2;2008;3;;True;True;True;2;4;2;4;4;1;4;0;4;2;1;1;2;1;1;3;2;1;1;3;2;1
1057908;"Tonja Buss";6;2008;5;True;;True;True;4;2;1;2;3;1;1;0;2;2;0;4;1;1;4;1;2;0;0;1;4;1
1061731;"Sigl Wagenknecht";39;2008;3;True;;True;True;3;4;0;3;0;3;3;2;3;2;1;3;0;4;2;1;0;0;0;3;0;0
1068739;"Vica Grützner";27;2008;3;;True;True;True;2;0;0;1;1;2;2;0;2;2;4;0;1;3;1;1;4;1;2;3;0;1
1070429;"Hukyiar Brucker";50;2008;3;;True;True;True;3;4;1;3;1;1;1;3;3;1;1;1;1;4;3;3;3;0;1;2;3;1
1076959;"Hein-Eike Rücker";17;2008;5;;;True;;0;3;1;4;2;2;2;1;2;0;4;2;1;1;0;0;0;3;2;1;2;1
1080592;"Gheorghe Bräuer";23;2008;3;True;True;True;True;0;4;1;2;0;0;0;1;0;0;0;3;0;1;1;3;4;0;0;1;1;3
1092834;"Waselko Drechsel";36;2008;3;True;True;True;True;3;4;0;2;1;1;1;0;2;1;0;3;0;3;2;2;0;0;0;3;0;0
1096801;"Azza Haake";;2008;5;True;;True;True;4;3;2;0;1;2;1;1;0;3;0;2;2;3;4;2;2;0;0;1;3;1
1110745;"Mican Gramlich";17;2008;5;;;True;;0;3;1;4;2;2;2;1;2;0;4;2;1;1;0;0;0;3;2;1;2;1
1112828;"Kerasia Lüth";17;2008;5;;True;True;True;0;3;1;4;2;2;2;1;2;0;4;2;1;1;0;0;0;3;2;1;2;1
1114187;"Bloch Fetzer";44;2008;3;True;True;True;True;3;0;0;0;0;2;0;3;0;3;2;0;2;0;4;0;1;2;1;3;1;0
1114295;"Madfa Diener";;2008;5;;;True;True;1;4;1;1;3;2;2;0;3;3;0;4;1;2;2;4;4;0;0;2;2;1
1115979;"Maki Jünger";19;2008;5;True;;True;True;1;4;0;4;0;3;1;0;0;2;3;2;2;4;3;3;2;3;4;4;2;2
1117898;"Simone Mauch";;2008;5;True;True;True;True;4;0;2;1;0;0;1;0;0;4;0;0;0;1;3;0;3;2;2;3;0;0
1123154;"Pennos Herdt";39;2008;3;True;True;True;True;3;4;0;3;0;3;3;2;3;2;1;3;0;4;2;1;0;0;0;3;0;0
1124453;"Wasilios Dreher";;2008;7;True;True;True;;0;2;0;1;1;1;1;4;1;0;1;1;1;4;2;1;0;2;1;2;1;3
1136871;"Ponniah Scheler";43;2008;7;True;;True;True;1;4;0;2;1;2;0;3;3;1;0;3;0;0;1;0;2;0;0;0;0;0
1137884;"Miladinka Goldmann";20;2008;7;True;True;True;True;2;4;3;1;0;1;0;0;4;2;0;0;4;0;3;2;2;0;0;2;2;4
1138311;"Klaus-Knut Pohlmann";16;2008;3;;True;True;True;3;4;0;4;2;1;3;0;3;1;0;4;0;4;3;1;3;0;0;1;1;3
1150260;"Inanmis Wenzl";22;2008;3;True;True;True;True;4;1;0;3;0;1;1;1;0;3;1;2;0;3;4;2;3;0;0;2;4;0
1155102;"Gérard Wollmann";37;2008;3;True;True;True;True;2;3;1;3;2;0;1;0;4;2;0;0;3;2;3;0;1;0;0;3;2;2
1162895;"Pejdo Majewski";52;2008;3;True;True;True;True;3;1;1;1;0;1;1;2;0;3;1;4;1;3;2;1;2;1;1;4;2;0
1180321;"Aydin Kluge";37;2008;3;True;True;True;True;2;3;1;3;2;0;1;0;4;2;0;0;3;2;3;0;1;0;0;3;2;2
1190408;"Bajrami Baumert";28;2008;5;True;;True;True;1;3;1;2;1;1;2;4;2;1;0;4;1;1;2;0;2;0;0;0;1;1
1192054;"Filipcic Guth";33;2008;3;True;True;True;True;1;4;0;4;0;2;2;0;4;3;0;4;3;4;4;3;1;0;0;1;2;3
1204065;"Rosmari Seemann";7;2008;3;True;True;True;True;3;4;1;4;0;0;1;4;0;3;0;0;0;2;2;0;1;2;2;1;4;3
1204499;"Sedzida Brack";15;2008;3;True;;True;True;1;4;0;3;0;2;0;0;3;1;0;0;0;3;2;0;2;0;1;3;2;0
1208000;"Maskut Weinreich";34;2008;5;True;True;True;True;2;3;0;0;3;1;2;2;1;2;0;3;3;4;3;2;0;0;0;3;4;1
1211387;"Siaullah Schünemann";;2008;3;;True;True;True;2;4;0;1;1;1;0;0;2;0;0;0;0;1;4;3;0;0;0;0;2;2
1216645;"Önder Bergmann";;2008;3;True;;True;True;2;2;0;2;1;2;3;1;2;2;2;1;0;0;3;2;3;4;3;3;4;2
1220369;"Margit Große";15;2008;3;;True;True;True;1;4;0;3;0;2;0;0;3;1;0;0;0;3;2;0;2;0;1;3;2;0
1222998;"Heinz-Peter Thom";30;2008;3;True;;True;True;0;4;1;4;0;3;2;1;4;1;2;4;4;3;4;3;0;1;2;4;2;1
1227725;"William Salomon";;2008;3;True;;True;True;2;3;0;1;1;3;4;3;3;2;1;1;0;1;1;1;4;0;0;4;2;3
1235953;"Pitrella Selle";39;2008;3;True;;True;True;3;4;0;3;0;3;3;2;3;2;1;3;0;4;2;1;0;0;0;3;0;0
1236056;"Peglis Kolbeck";23;2008;3;True;True;True;True;0;4;1;2;0;0;0;1;0;0;0;3;0;1;1;3;4;0;0;1;1;3
1237835;"Mojmir Storz";;2008;5;;True;True;;2;4;1;1;3;1;1;1;3;1;1;3;2;1;2;3;2;0;0;2;1;2
1238079;"Melahat Meurer";34;2008;5;True;;True;True;2;3;0;0;3;1;2;2;1;2;0;3;3;4;3;2;0;0;0;3;4;1
1238364;"Fabuizio Sedlmeier";;2008;5;True;;True;;4;0;0;0;2;2;2;4;2;0;2;2;2;0;1;2;2;2;2;1;3;4
1239682;"Fadileh Rückert";;2008;5;True;True;True;True;3;0;3;0;0;2;0;2;1;2;3;3;3;2;1;2;2;2;2;2;4;1
1240791;"Lilija Gröne";;2008;7;True;;;;1;4;2;3;1;2;1;0;2;2;2;0;3;0;2;2;2;0;0;3;3;2
1244009;"Kuraja Rieger";45;2008;3;True;True;True;True;3;2;0;2;0;3;0;1;1;4;0;3;0;1;3;0;3;3;4;4;3;0
1244843;"Anis Pesch";27;2008;3;True;True;True;True;2;0;0;1;1;2;2;0;2;2;4;0;1;3;1;1;4;1;2;3;0;1
1245029;"Nasim Brugger";51;2008;3;;True;True;True;0;0;0;0;3;0;1;2;0;1;0;1;0;2;2;0;0;1;2;4;1;0
1247503;"Safak Limbach";46;2008;3;True;True;True;True;1;4;1;1;1;1;1;0;4;0;1;1;2;4;3;0;2;0;0;3;2;3
1247547;"Haider Veith";48;2008;5;;;True;True;1;4;0;4;0;2;3;4;4;1;4;2;3;2;3;1;0;0;0;3;2;0
1252790;"Delia Scheurer";21;2008;3;True;True;True;True;1;2;0;3;3;0;0;4;2;0;0;3;0;3;1;0;0;0;0;2;1;0
1258439;"Moradi Cremer";46;2008;3;True;True;True;;1;4;1;1;1;1;1;0;4;0;1;1;2;4;3;0;2;0;0;3;2;3
1261403;"Maximiliane Bachmeier";37;2008;3;True;True;True;True;2;3;1;3;2;0;1;0;4;2;0;0;3;2;3;0;1;0;0;3;2;2
1264488;"Soraya Neufeld";20;2008;7;True;;True;True;2;4;3;1;0;1;0;0;4;2;0;0;4;0;3;2;2;0;0;2;2;4
1278115;"Salvador Schell";14;2008;3;True;True;True;True;0;4;2;4;3;1;1;3;4;0;0;1;2;4;0;2;2;0;1;0;0;2
1278649;"Barjam Lemke";;2008;6;True;True;True;True;1;2;1;3;0;3;0;0;2;0;0;0;2;4;2;0;0;0;0;1;0;3
1288515;"Fenna Stark";;2008;3;;;True;True;4;0;1;1;3;4;2;2;2;3;4;0;1;1;3;1;3;1;2;2;3;3
1288970;"Sche Hanisch";;2008;5;True;True;True;True;2;0;1;1;3;0;1;1;0;2;0;1;1;4;3;3;3;0;0;1;1;1
1292380;"Jürgen-Dieter Tröger";36;2008;3;;True;True;True;3;4;0;2;1;1;1;0;2;1;0;3;0;3;2;2;0;0;0;3;0;0
1292450;"Lollia Sohn";17;2008;5;True;True;True;True;0;3;1;4;2;2;2;1;2;0;4;2;1;1;0;0;0;3;2;1;2;1
1292726;"Annemari Denk";51;2008;3;;True;True;True;0;0;0;0;3;0;1;2;0;1;0;1;0;2;2;0;0;1;2;4;1;0
1293673;"Karolus Langhans";5;2008;3;True;True;True;True;3;1;1;2;1;1;1;0;2;2;1;1;1;0;3;0;3;0;0;0;3;1
1295143;"Daniza Mehl";13;2008;3;True;True;True;True;3;2;2;2;0;1;2;3;0;1;0;1;1;4;0;1;3;1;1;0;4;0
1296011;"Olferino Palm";48;2008;5;;True;True;True;1;4;0;4;0;2;3;4;4;1;4;2;3;2;3;1;0;0;0;3;2;0
1305788;"Gülsüm Wiedmann";27;2008;5;;;True;True;2;0;0;1;1;2;2;0;2;2;4;0;1;3;1;1;4;1;2;3;0;1
1306149;"Dilber Altmann";25;2008;3;True;;True;True;4;4;0;3;1;2;1;1;3;3;0;3;1;3;4;2;2;0;0;0;2;2
1307101;"Ulf-Karsten Pätzold";38;2008;3;;True;True;;0;4;1;3;0;1;0;1;4;0;1;4;2;0;0;2;3;0;2;3;2;0
1310605;"Harra Ehret";10;2008;3;True;True;True;True;2;1;0;3;2;0;1;0;3;2;0;4;0;3;3;0;0;0;0;1;3;2
1320743;"Amporn Rank";;2008;3;True;;True;True;4;3;0;1;0;0;0;2;4;0;0;4;0;2;4;4;0;0;1;0;1;0
1323482;"Art Radke";19;2008;5;True;;True;True;1;4;0;4;0;3;1;0;0;2;3;2;2;4;3;3;2;3;4;4;2;2
1327562;"Keld Kahlert";;2008;3;;True;True;True;3;1;0;0;0;0;1;1;0;1;1;1;0;0;4;0;1;2;0;1;1;0
1333120;"Ingeburg Baumgärtel";31;2008;5;;True;True;True;2;2;0;4;4;2;4;2;4;0;0;4;0;3;4;0;3;0;0;2;2;1
1336575;"Ates Gerhard";18;2008;3;True;;True;;3;2;0;4;1;1;1;0;2;0;3;4;3;4;1;1;1;0;0;3;4;1
1340845;"Altintas Matthies";;2008;3;;True;True;True;2;4;0;2;0;2;0;4;2;1;2;0;0;2;2;1;1;1;0;0;2;1
1341061;"Mandita Schwenk";41;2008;5;True;True;True;True;1;3;2;4;0;2;2;0;3;4;0;3;3;4;0;0;2;1;1;4;3;1
1358287;"Khorram Vogel";5;2008;3;True;True;True;True;3;1;1;2;1;1;1;0;2;2;1;1;1;0;3;0;3;0;0;0;3;1
1363294;"Panagiotis Keppler";9;2008;3;;True;True;True;2;1;1;2;2;1;3;2;2;1;2;2;1;4;3;4;1;1;0;1;1;2
1369457;"Gavin Stellmacher";;2008;3;True;;True;;3;4;0;3;0;0;1;2;0;2;2;4;0;4;2;3;2;0;0;0;2;2
1371212;"Toska Rosenbaum";14;2008;3;;True;True;True;0;4;2;4;3;1;1;3;4;0;0;1;2;4;0;2;2;0;1;0;0;2
1378335;"Mesinovic Götze";24;2008;3;True;;True;True;0;1;2;3;1;2;3;1;2;0;0;3;2;3;4;2;4;0;1;3;2;2
1379355;"Dordo Ludewig";;2008;3;True;True;True;True;0;2;1;1;0;0;1;0;1;0;0;4;1;1;0;1;1;0;0;0;0;1
1384172;"Yuness Thom";23;2008;3;True;;True;True;0;4;1;2;0;0;0;1;0;0;0;3;0;1;1;3;4;0;0;1;1;3
1387552;"Marie-Paule Bräuer";;2008;7;;;True;;4;2;1;0;0;2;1;0;2;3;1;4;1;0;4;1;3;0;1;2;2;4
1390303;"Feuvranija Meinhardt";28;2008;5;True;True;True;True;1;3;1;2;1;1;2;4;2;1;0;4;1;1;2;0;2;0;0;0;1;1
1392000;"Mersiye Danner";;2008;3;True;True;True;;1;1;0;3;2;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;4;0
1395521;"Yesilkaya Förtsch";25;2008;3;True;;True;True;4;4;0;3;1;2;1;1;3;3;0;3;1;3;4;2;2;0;0;0;2;2
1411679;"Sina Stolte";37;2008;3;True;True;True;;2;3;1;3;2;0;1;0;4;2;0;0;3;2;3;0;1;0;0;3;2;2
1413054;"Jeanine Schnieders";29;2008;3;True;;True;;4;4;1;3;0;0;1;0;1;1;0;0;0;3;4;3;1;0;0;0;2;1
1415828;"Rodoslav Polster";47;2008;3;True;;True;True;4;3;2;0;1;0;0;0;4;2;0;3;2;4;3;2;1;0;0;4;1;1
